,price_000,pop_dens,ses,house,area_m2,num_bath,pcn_green,thefts,year,high_ses,yr_2001,yr_2002,yr_2003,yr_2004,yr_2005,yr_2006
3498,55000,510.49,4,0,69,2,35.92,164.78,2003,0,0,0,1,0,0,0
3499,55000,859.36,2,0,72,2,1.08,234.0,2001,0,1,0,0,0,0,0
3500,55000,683.52,3,0,78,2,0.63,234.0,2004,0,0,0,0,1,0,0
3501,55000,236.42,3,0,83,2,0.96,52.0,2004,0,0,0,0,1,0,0
3502,55000,227.55,3,1,102,2,1.31,52.0,2002,0,0,1,0,0,0,0
3503,55000,659.13,3,0,140,2,1.63,52.0,2003,0,0,0,1,0,0,0
3504,55000,844.13,3,1,144,2,0.87,234.0,2001,0,1,0,0,0,0,0
3505,55000,215.15,3,0,144,1,0.94,52.0,2004,0,0,0,0,1,0,0
3506,55000,749.83,3,1,168,3,1.34,52.0,2001,0,1,0,0,0,0,0
3507,55065,215.15,3,1,59,2,0.94,52.0,2006,0,0,0,0,0,0,1
3508,55065,215.15,3,0,59,2,0.94,52.0,2005,0,0,0,0,0,1,0
3509,55152,570.23,4,0,54,2,22.17,119.82,2002,0,0,1,0,0,0,0
3510,55443,371.35,3,1,145,2,0.05,234.0,2001,0,1,0,0,0,0,0
3511,55570,235.61,3,0,64,2,9.82,80.83,2004,0,0,0,0,1,0,0
3512,55800,215.15,3,1,60,2,0.94,52.0,2006,0,0,0,0,0,0,1
3513,56000,615.63,4,0,65,2,23.3,90.46,2004,0,0,0,0,1,0,0
3514,56000,338.4,3,0,73,2,0.02,234.0,2004,0,0,0,0,1,0,0
3515,56000,312.48,4,0,73,2,16.9,121.7,2005,0,0,0,0,0,1,0
3516,56000,522.27,3,0,108,2,1.84,52.0,2005,0,0,0,0,0,1,0
3517,56402,852.94,3,0,73,2,0.91,234.0,2004,0,0,0,0,1,0,0
3518,56443,374.17,3,1,145,2,0.06,234.0,2001,0,1,0,0,0,0,0
3519,56600,535.42,4,0,66,2,36.46,166.45,2004,0,0,0,0,1,0,0
3520,56767,215.15,3,1,61,2,0.94,52.0,2006,0,0,0,0,0,0,1
3521,57000,215.15,3,0,56,2,0.94,52.0,2006,0,0,0,0,0,0,1
3522,57000,831.19,4,0,57,2,6.55,234.0,2005,0,0,0,0,0,1,0
3523,57000,726.02,3,0,58,2,0.46,234.0,2005,0,0,0,0,0,1,0
3524,57000,365.52,3,0,58,2,0.9,52.0,2004,0,0,0,0,1,0,0
3525,57000,884.63,3,0,59,2,1.02,234.0,2005,0,0,0,0,0,1,0
3526,57000,726.02,3,0,64,2,0.46,234.0,2005,0,0,0,0,0,1,0
3527,57000,852.94,3,0,68,2,0.91,234.0,2004,0,0,0,0,1,0,0
3528,57000,470.34,3,0,76,2,20.17,113.68,2004,0,0,0,0,1,0,0
3529,57000,215.15,3,0,90,2,0.94,52.0,2004,0,0,0,0,1,0,0
3530,57900,884.63,4,1,74,2,1.02,234.0,2006,0,0,0,0,0,0,1
3531,58000,344.79,4,0,52,1,42.83,197.04,2005,0,0,0,0,0,1,0
3532,58000,570.23,4,0,56,2,22.17,119.82,2004,0,0,0,0,1,0,0
3533,58000,404.23,6,0,62,1,0.91,52.0,2001,1,1,0,0,0,0,0
3534,58000,404.23,6,0,62,1,0.91,52.0,2001,1,1,0,0,0,0,0
3535,58000,719.45,3,0,63,2,0.46,234.0,2005,0,0,0,0,0,1,0
3536,58000,274.97,4,0,66,2,26.9,136.28,2005,0,0,0,0,0,1,0
3537,58000,493.55,4,0,66,2,1.15,52.0,2006,0,0,0,0,0,0,1
3538,58000,474.4,4,0,79,2,12.62,89.1,2003,0,0,0,1,0,0,0
3539,58900,274.04,2,1,177,2,1.82,234.0,2006,0,0,0,0,0,0,1
3540,58900,274.04,2,1,177,2,1.82,234.0,2006,0,0,0,0,0,0,1
3541,58900,277.71,2,1,177,2,1.83,234.0,2005,0,0,0,0,0,1,0
3542,59000,192.05,3,0,71,2,0.0,52.0,2005,0,0,0,0,0,1,0
3543,59000,398.51,3,0,77,2,1.1,52.0,2001,0,1,0,0,0,0,0
3544,59000,676.65,4,1,185,3,2.03,52.0,2003,0,0,0,1,0,0,0
3545,60000,441.48,3,0,57,2,1.36,52.0,2006,0,0,0,0,0,0,1
3546,60000,345.79,4,0,57,2,56.8,233.05,2006,0,0,0,0,0,0,1
3547,60000,570.23,4,0,58,2,22.17,119.82,2002,0,0,1,0,0,0,0
3548,60000,421.05,3,0,61,2,1.23,52.0,2006,0,0,0,0,0,0,1
3549,60000,726.02,1,0,63,2,0.46,234.0,2004,0,0,0,0,1,0,0
3550,60000,726.02,3,0,63,2,0.46,234.0,2005,0,0,0,0,0,1,0
3551,60000,721.95,3,0,65,2,0.46,234.0,2004,0,0,0,0,1,0,0
3552,60000,337.6,4,0,66,2,54.09,224.53,2005,0,0,0,0,0,1,0
3553,60000,352.33,3,0,66,3,1.28,52.0,2006,0,0,0,0,0,0,1
3554,60000,412.03,4,0,68,2,6.59,69.68,2005,0,0,0,0,0,1,0
3555,60000,474.4,4,0,73,2,12.62,89.1,2004,0,0,0,0,1,0,0
3556,60000,453.73,4,0,73,2,21.51,118.1,2006,0,0,0,0,0,0,1
3557,60000,312.48,3,0,73,2,16.9,121.7,2005,0,0,0,0,0,1,0
3558,60000,726.02,3,0,73,2,0.46,234.0,2005,0,0,0,0,0,1,0
3559,60000,556.65,3,0,80,2,20.71,161.15,2001,0,1,0,0,0,0,0
3560,60000,594.77,3,0,82,2,0.99,234.0,2002,0,0,1,0,0,0,0
3561,60000,616.92,3,0,90,2,1.68,52.0,2005,0,0,0,0,0,1,0
3562,60000,779.38,4,0,96,1,1.62,52.0,2003,0,0,0,1,0,0,0
3563,60000,496.77,3,0,113,1,1.38,52.0,2003,0,0,0,1,0,0,0
3564,60000,489.4,3,1,211,2,1.44,52.0,2004,0,0,0,0,1,0,0
3565,61000,366.2,3,0,57,2,0.91,52.0,2006,0,0,0,0,0,0,1
3566,61502,95.43,3,0,57,2,0.16,52.99,2005,0,0,0,0,0,1,0
3567,62000,273.93,4,0,57,2,26.45,134.82,2005,0,0,0,0,0,1,0
3568,62000,474.71,4,0,62,2,27.01,135.9,2004,0,0,0,0,1,0,0
3569,62000,458.33,3,0,64,3,0.15,234.0,2001,0,1,0,0,0,0,0
3570,62000,449.93,3,0,73,2,3.49,59.44,2003,0,0,0,1,0,0,0
3571,62000,274.97,3,0,75,2,26.9,136.28,2003,0,0,0,1,0,0,0
3572,62900,592.96,3,0,72,3,0.33,234.0,2006,0,0,0,0,0,0,1
3573,63000,690.02,4,0,63,2,1.47,52.0,2004,0,0,0,0,1,0,0
3574,63000,570.23,4,0,63,2,22.17,119.82,2002,0,0,1,0,0,0,0
3575,63000,416.68,3,0,70,2,1.16,52.0,2005,0,0,0,0,0,1,0
3576,63000,274.97,4,0,72,2,26.9,136.28,2004,0,0,0,0,1,0,0
3577,63000,262.4,3,0,73,2,0.84,72.66,2004,0,0,0,0,1,0,0
3578,63000,592.96,3,0,73,2,0.33,234.0,2006,0,0,0,0,0,0,1
3579,63000,326.42,3,0,74,2,0.0,234.0,2005,0,0,0,0,0,1,0
3580,63000,539.82,3,0,77,2,1.3,52.0,2006,0,0,0,0,0,0,1
3581,63000,218.39,4,0,82,2,0.0,52.0,2001,0,1,0,0,0,0,0
3582,63000,298.51,3,0,102,3,2.31,52.0,2001,0,1,0,0,0,0,0
3583,63360,215.15,3,0,63,2,0.94,52.0,2005,0,0,0,0,0,1,0
3584,63360,215.15,3,0,63,2,0.94,52.0,2006,0,0,0,0,0,0,1
3585,63400,378.21,3,0,68,2,0.06,234.0,2006,0,0,0,0,0,0,1
3586,65000,398.51,4,0,43,2,1.1,52.0,2001,0,1,0,0,0,0,0
3587,65000,347.91,4,0,59,2,56.5,231.67,2006,0,0,0,0,0,0,1
3588,65000,294.46,4,0,60,2,23.0,131.92,2005,0,0,0,0,0,1,0
3589,65000,351.53,4,0,60,2,42.04,196.84,2005,0,0,0,0,0,1,0
3590,65000,489.32,4,0,62,2,41.98,234.0,2005,0,0,0,0,0,1,0
3591,65000,273.93,4,0,62,2,26.45,134.82,2005,0,0,0,0,0,1,0
3592,65000,290.15,5,0,62,2,2.13,234.0,2006,1,0,0,0,0,0,1
3593,65000,517.53,3,0,70,2,0.22,234.0,2006,0,0,0,0,0,0,1
3594,65000,410.75,2,0,72,3,1.88,234.0,2004,0,0,0,0,1,0,0
3595,65000,449.93,4,0,73,2,3.49,59.44,2005,0,0,0,0,0,1,0
3596,65000,338.4,3,0,76,2,0.02,234.0,2005,0,0,0,0,0,1,0
3597,65000,449.93,4,0,79,2,3.49,59.44,2004,0,0,0,0,1,0,0
3598,65000,215.15,3,0,100,2,0.94,52.0,2005,0,0,0,0,0,1,0
3599,65000,629.27,3,1,115,4,0.33,52.0,2003,0,0,0,1,0,0,0
3600,65000,637.93,3,1,264,4,1.75,52.0,2004,0,0,0,0,1,0,0
3601,65200,621.06,4,0,67,2,23.12,91.03,2004,0,0,0,0,1,0,0
3602,65540,215.15,3,0,62,2,0.94,52.0,2006,0,0,0,0,0,0,1
3603,65540,215.15,3,0,66,2,0.94,52.0,2005,0,0,0,0,0,1,0
3604,66000,347.91,4,0,58,2,56.5,231.67,2006,0,0,0,0,0,0,1
3605,66000,275.39,4,0,74,2,27.08,136.88,2004,0,0,0,0,1,0,0
3606,66000,275.39,4,0,74,2,27.08,136.88,2004,0,0,0,0,1,0,0
3607,66000,273.23,4,0,74,2,26.14,133.83,2004,0,0,0,0,1,0,0
3608,66000,274.97,4,1,75,2,26.9,136.28,2004,0,0,0,0,1,0,0
3609,66000,273.23,4,0,89,2,26.14,133.83,2004,0,0,0,0,1,0,0
3610,66700,621.06,4,0,66,2,23.12,91.03,2004,0,0,0,0,1,0,0
3611,66700,621.06,4,0,66,2,23.12,91.03,2004,0,0,0,0,1,0,0
3612,66880,592.96,3,0,72,3,0.33,234.0,2006,0,0,0,0,0,0,1
3613,66900,592.96,3,0,73,3,0.33,234.0,2005,0,0,0,0,0,1,0
3614,66900,364.47,3,1,126,2,2.07,234.0,2005,0,0,0,0,0,1,0
3615,66998,95.43,3,0,68,3,0.16,52.99,2005,0,0,0,0,0,1,0
3616,67000,199.49,4,0,63,2,1.81,70.76,2005,0,0,0,0,0,1,0
3617,67000,696.92,4,0,63,2,1.48,52.0,2006,0,0,0,0,0,0,1
3618,67000,215.16,3,0,65,2,0.94,52.01,2005,0,0,0,0,0,1,0
3619,67000,592.96,3,0,73,2,0.33,234.0,2006,0,0,0,0,0,0,1
3620,68000,473.97,4,0,60,2,38.7,150.0,2005,0,0,0,0,0,1,0
3621,68000,368.05,4,0,64,2,53.65,218.57,2004,0,0,0,0,1,0,0
3622,68000,215.16,4,0,65,2,0.94,52.01,2005,0,0,0,0,0,1,0
3623,69000,474.4,3,0,78,2,12.62,89.1,2002,0,0,1,0,0,0,0
3624,69000,725.78,3,0,83,2,0.46,234.0,2005,0,0,0,0,0,1,0
3625,69200,669.44,3,1,154,2,1.72,52.0,2005,0,0,0,0,0,1,0
3626,69202,669.44,3,1,230,2,1.72,52.0,2004,0,0,0,0,1,0,0
3627,69988,878.21,4,0,72,2,0.99,234.0,2005,0,0,0,0,0,1,0
3628,70000,344.32,4,0,56,2,57.0,234.0,2006,0,0,0,0,0,0,1
3629,70000,374.0,3,0,58,2,0.06,234.0,2004,0,0,0,0,1,0,0
3630,70000,545.19,3,0,64,2,1.71,52.0,2006,0,0,0,0,0,0,1
3631,70000,327.26,3,0,66,2,1.65,53.91,2006,0,0,0,0,0,0,1
3632,70000,408.93,3,0,67,2,0.1,234.0,2004,0,0,0,0,1,0,0
3633,70000,337.6,3,0,70,2,54.09,224.53,2005,0,0,0,0,0,1,0
3634,70000,209.35,2,0,72,4,2.37,234.0,2004,0,0,0,0,1,0,0
3635,70000,449.93,4,0,74,2,3.49,59.44,2004,0,0,0,0,1,0,0
3636,70000,510.49,4,0,75,2,35.92,164.78,2004,0,0,0,0,1,0,0
3637,70000,398.51,3,0,77,2,1.1,52.0,2004,0,0,0,0,1,0,0
3638,70000,398.51,3,0,85,1,1.1,52.0,2003,0,0,0,1,0,0,0
3639,70000,443.44,3,1,230,3,1.37,52.0,2005,0,0,0,0,0,1,0
3640,70000,884.63,3,1,260,3,1.02,234.0,2005,0,0,0,0,0,1,0
3641,70224,517.53,3,0,72,1,0.22,234.0,2006,0,0,0,0,0,0,1
3642,70900,335.25,4,0,71,2,53.06,221.21,2004,0,0,0,0,1,0,0
3643,70946,349.75,3,1,125,4,0.21,52.0,2004,0,0,0,0,1,0,0
3644,71000,570.23,3,0,63,2,22.17,119.82,2003,0,0,0,1,0,0,0
3645,72000,469.77,4,1,63,2,27.29,136.85,2006,0,0,0,0,0,0,1
3646,72000,274.97,4,0,76,2,26.9,136.28,2004,0,0,0,0,1,0,0
3647,72000,449.93,3,0,79,2,3.49,59.44,2004,0,0,0,0,1,0,0
3648,72000,232.01,3,1,144,3,2.43,234.0,2005,0,0,0,0,0,1,0
3649,72000,694.11,3,1,180,2,6.4,51.94,2006,0,0,0,0,0,0,1
3650,72200,215.15,3,1,72,2,0.94,52.0,2006,0,0,0,0,0,0,1
3651,72200,215.15,3,0,72,2,0.94,52.0,2005,0,0,0,0,0,1,0
3652,72500,409.87,3,0,73,2,5.87,67.36,2006,0,0,0,0,0,0,1
3653,72900,621.06,4,0,69,2,23.12,91.03,2004,0,0,0,0,1,0,0
3654,73000,474.4,4,0,101,4,12.62,89.1,2005,0,0,0,0,0,1,0
3655,73000,325.74,3,0,107,2,0.0,234.0,2005,0,0,0,0,0,1,0
3656,73000,370.68,3,0,120,4,0.05,234.0,2004,0,0,0,0,1,0,0
3657,73500,375.63,3,0,77,3,0.06,234.0,2006,0,0,0,0,0,0,1
3658,73700,621.06,4,0,74,2,23.12,91.03,2004,0,0,0,0,1,0,0
3659,73795,621.06,4,0,71,2,23.12,91.03,2004,0,0,0,0,1,0,0
3660,74200,621.06,4,0,66,2,23.12,91.03,2004,0,0,0,0,1,0,0
3661,74200,621.06,4,0,74,2,23.12,91.03,2004,0,0,0,0,1,0,0
3662,74500,345.26,3,0,75,2,0.78,52.0,2006,0,0,0,0,0,0,1
3663,75000,220.69,3,0,25,5,0.95,52.0,2006,0,0,0,0,0,0,1
3664,75000,344.32,4,0,56,2,57.0,234.0,2005,0,0,0,0,0,1,0
3665,75000,317.49,4,0,61,2,45.36,196.2,2006,0,0,0,0,0,0,1
3666,75000,200.95,4,0,63,2,0.99,54.92,2005,0,0,0,0,0,1,0
3667,75000,344.32,4,0,63,2,57.0,234.0,2005,0,0,0,0,0,1,0
3668,75000,344.32,4,0,63,2,57.0,234.0,2005,0,0,0,0,0,1,0
3669,75000,383.81,6,0,68,2,13.4,52.0,2003,1,0,0,1,0,0,0
3670,75000,630.64,5,0,72,1,13.17,52.0,2002,1,0,1,0,0,0,0
3671,75000,425.04,3,0,73,2,1.26,52.0,2004,0,0,0,0,1,0,0
3672,75000,532.09,4,0,74,2,34.99,161.68,2005,0,0,0,0,0,1,0
3673,75000,368.05,4,0,78,2,53.65,218.57,2004,0,0,0,0,1,0,0
3674,75000,409.87,4,0,79,2,5.87,67.36,2006,0,0,0,0,0,0,1
3675,75000,436.48,3,0,102,3,1.18,52.0,2004,0,0,0,0,1,0,0
3676,75000,986.73,3,1,120,4,0.47,52.0,2004,0,0,0,0,1,0,0
3677,75000,887.38,3,0,141,2,0.69,52.0,2001,0,1,0,0,0,0,0
3678,75000,216.73,4,1,183,3,0.02,52.0,2005,0,0,0,0,0,1,0
3679,75000,606.24,3,1,288,1,1.53,52.0,2005,0,0,0,0,0,1,0
3680,76000,317.48,4,0,65,2,45.35,196.18,2005,0,0,0,0,0,1,0
3681,76400,316.98,3,0,72,2,45.14,195.48,2002,0,0,1,0,0,0,0
3682,76500,215.15,3,1,76,2,0.94,52.0,2006,0,0,0,0,0,0,1
3683,76500,215.15,3,0,77,2,0.94,52.0,2005,0,0,0,0,0,1,0
3684,77000,344.32,4,1,60,2,57.0,234.0,2005,0,0,0,0,0,1,0
3685,77000,344.32,4,0,60,2,57.0,234.0,2005,0,0,0,0,0,1,0
3686,77000,535.42,4,0,62,2,36.46,166.45,2005,0,0,0,0,0,1,0
3687,78000,369.82,4,0,68,2,53.4,217.42,2005,0,0,0,0,0,1,0
3688,78000,398.51,3,0,75,2,1.1,52.0,2003,0,0,0,1,0,0,0
3689,78000,369.82,4,0,80,2,53.4,217.42,2004,0,0,0,0,1,0,0
3690,78000,370.68,3,0,120,4,0.05,234.0,2004,0,0,0,0,1,0,0
3691,78000,309.51,3,0,168,2,1.21,52.0,2002,0,0,1,0,0,0,0
3692,79000,371.93,4,0,70,2,53.1,216.04,2004,0,0,0,0,1,0,0
3693,80000,710.21,4,0,65,2,19.09,234.0,2005,0,0,0,0,0,1,0
3694,80000,183.6,6,0,68,2,3.95,52.0,2002,1,0,1,0,0,0,0
3695,80000,281.34,2,0,72,4,1.61,234.0,2001,0,1,0,0,0,0,0
3696,80000,510.49,4,0,74,2,35.92,164.78,2004,0,0,0,0,1,0,0
3697,80000,369.82,3,0,77,2,53.4,217.42,2004,0,0,0,0,1,0,0
3698,80000,369.82,4,0,79,2,53.4,217.42,2004,0,0,0,0,1,0,0
3699,80000,449.93,4,0,79,2,3.49,59.44,2005,0,0,0,0,0,1,0
3700,80000,421.05,3,0,82,2,1.23,52.0,2006,0,0,0,0,0,0,1
3701,80000,444.47,3,0,84,3,0.47,52.0,2004,0,0,0,0,1,0,0
3702,80000,624.11,4,0,90,2,18.4,107.34,2004,0,0,0,0,1,0,0
3703,80000,805.34,2,0,90,2,1.6,52.0,2006,0,0,0,0,0,0,1
3704,80000,751.63,3,0,92,4,1.57,52.0,2004,0,0,0,0,1,0,0
3705,80000,200.87,3,0,102,2,0.84,52.0,2005,0,0,0,0,0,1,0
3706,80000,421.05,3,0,104,3,1.23,52.0,2006,0,0,0,0,0,0,1
3707,80000,89.5,3,1,105,3,0.05,52.39,2003,0,0,0,1,0,0,0
3708,80000,464.91,3,1,120,4,1.49,52.0,2004,0,0,0,0,1,0,0
3709,80000,464.91,3,1,120,4,1.49,52.0,2004,0,0,0,0,1,0,0
3710,80000,371.22,3,1,134,2,0.05,234.0,2004,0,0,0,0,1,0,0
3711,80000,343.47,3,1,155,3,1.19,52.0,2005,0,0,0,0,0,1,0
3712,80000,524.74,3,1,155,1,1.45,52.0,2005,0,0,0,0,0,1,0
3713,80000,763.26,3,1,180,3,1.64,52.0,2001,0,1,0,0,0,0,0
3714,80000,255.78,3,1,300,2,0.21,52.0,2004,0,0,0,0,1,0,0
3715,80300,368.05,4,0,69,2,53.65,218.57,2005,0,0,0,0,0,1,0
3716,80804,570.22,3,1,286,1,1.35,52.0,2004,0,0,0,0,1,0,0
3717,80804,570.22,3,1,286,1,1.35,52.0,2005,0,0,0,0,0,1,0
3718,80804,566.51,3,1,286,1,1.4,52.0,2004,0,0,0,0,1,0,0
3719,81219,466.51,4,0,77,2,0.16,234.0,2004,0,0,0,0,1,0,0
3720,82000,417.96,3,0,71,2,2.55,56.52,2005,0,0,0,0,0,1,0
3721,82000,369.82,4,0,77,2,53.4,217.42,2004,0,0,0,0,1,0,0
3722,82000,952.28,5,0,86,2,0.49,52.0,2002,1,0,1,0,0,0,0
3723,82200,394.69,3,0,85,2,0.08,234.0,2003,0,0,0,1,0,0,0
3724,82400,621.06,4,0,77,2,23.12,91.03,2004,0,0,0,0,1,0,0
3725,82900,350.28,4,0,70,2,56.16,230.12,2006,0,0,0,0,0,0,1
3726,84000,453.73,4,0,78,2,21.51,118.1,2006,0,0,0,0,0,0,1
3727,85000,417.96,3,0,25,2,2.55,56.52,2006,0,0,0,0,0,0,1
3728,85000,504.42,4,0,65,2,1.88,52.0,2005,0,0,0,0,0,1,0
3729,85000,315.63,4,0,68,2,44.55,193.57,2006,0,0,0,0,0,0,1
3730,85000,344.32,4,0,70,2,57.0,234.0,2006,0,0,0,0,0,0,1
3731,85000,535.42,4,0,77,2,36.46,166.45,2004,0,0,0,0,1,0,0
3732,85000,510.49,4,0,78,2,35.92,164.78,2004,0,0,0,0,1,0,0
3733,85000,409.87,4,0,80,2,5.87,67.36,2006,0,0,0,0,0,0,1
3734,85000,279.11,4,0,82,2,28.7,142.11,2006,0,0,0,0,0,0,1
3735,85000,359.88,3,0,94,2,0.0,52.0,2006,0,0,0,0,0,0,1
3736,85000,474.4,3,0,100,2,12.62,89.1,2005,0,0,0,0,0,1,0
3737,85000,474.4,4,0,100,2,12.62,89.1,2005,0,0,0,0,0,1,0
3738,85000,449.93,4,0,104,2,3.49,59.44,2004,0,0,0,0,1,0,0
3739,85000,474.4,4,0,124,2,12.62,89.1,2003,0,0,0,1,0,0,0
3740,85000,884.63,3,1,216,5,1.02,234.0,2004,0,0,0,0,1,0,0
3741,86000,275.19,4,0,71,2,0.53,62.54,2002,0,0,1,0,0,0,0
3742,86500,344.79,4,0,75,2,42.83,197.04,2005,0,0,0,0,0,1,0
3743,86600,621.06,4,0,60,2,23.12,91.03,2004,0,0,0,0,1,0,0
3744,87300,215.15,3,0,80,2,0.94,52.0,2006,0,0,0,0,0,0,1
3745,87300,215.15,3,0,81,2,0.94,52.0,2005,0,0,0,0,0,1,0
3746,88000,333.6,3,0,75,3,0.15,234.0,2006,0,0,0,0,0,0,1
3747,88000,333.6,3,0,75,3,0.15,234.0,2006,0,0,0,0,0,0,1
3748,88000,787.43,3,0,100,3,0.32,52.0,2001,0,1,0,0,0,0,0
3749,88233,95.43,3,0,83,2,0.16,52.99,2005,0,0,0,0,0,1,0
3750,88400,335.25,4,0,111,2,53.06,221.21,2004,0,0,0,0,1,0,0
3751,88500,344.32,4,0,72,2,57.0,234.0,2005,0,0,0,0,0,1,0
3752,88888,95.43,3,0,87,2,0.16,52.99,2005,0,0,0,0,0,1,0
3753,88900,368.05,4,0,77,2,53.65,218.57,2005,0,0,0,0,0,1,0
3754,89000,374.65,3,0,70,2,0.06,234.0,2004,0,0,0,0,1,0,0
3755,89000,374.65,3,1,220,2,0.06,234.0,2004,0,0,0,0,1,0,0
3756,89000,374.65,3,1,220,2,0.06,234.0,2005,0,0,0,0,0,1,0
3757,89000,644.8,3,1,325,4,3.35,52.0,2006,0,0,0,0,0,0,1
3758,90000,235.43,4,0,60,3,9.74,80.58,2006,0,0,0,0,0,0,1
3759,90000,275.19,4,0,63,2,26.99,136.59,2006,0,0,0,0,0,0,1
3760,90000,741.44,3,0,72,2,0.51,234.0,2004,0,0,0,0,1,0,0
3761,90000,344.32,4,0,74,2,57.0,234.0,2005,0,0,0,0,0,1,0
3762,90000,345.26,3,0,79,2,0.78,52.0,2006,0,0,0,0,0,0,1
3763,90000,368.28,4,0,85,2,0.05,234.0,2005,0,0,0,0,0,1,0
3764,90000,624.11,4,0,91,2,18.4,107.34,2005,0,0,0,0,0,1,0
3765,90000,231.04,3,1,154,3,2.18,234.0,2001,0,1,0,0,0,0,0
3766,90000,215.15,3,1,210,4,0.94,52.0,2001,0,1,0,0,0,0,0
3767,90000,252.33,3,1,223,2,2.11,80.21,2005,0,0,0,0,0,1,0
3768,90000,969.54,3,1,225,4,0.55,52.0,2004,0,0,0,0,1,0,0
3769,90000,362.52,3,0,250,4,0.04,234.0,2001,0,1,0,0,0,0,0
3770,90900,317.48,4,0,84,3,45.35,196.18,2005,0,0,0,0,0,1,0
3771,91000,191.92,4,0,73,2,1.62,68.16,2005,0,0,0,0,0,1,0
3772,91000,409.87,4,0,80,2,5.87,67.36,2006,0,0,0,0,0,0,1
3773,92000,237.91,4,1,65,1,0.51,74.69,2005,0,0,0,0,0,1,0
3774,92000,333.6,4,0,68,3,0.15,234.0,2006,0,0,0,0,0,0,1
3775,92000,726.02,4,0,116,3,0.46,234.0,2004,0,0,0,0,1,0,0
3776,93000,351.53,4,0,70,2,42.04,196.84,2005,0,0,0,0,0,1,0
3777,93000,317.15,4,0,96,3,4.7,110.79,2005,0,0,0,0,0,1,0
3778,93288,215.15,3,0,89,2,0.94,52.0,2006,0,0,0,0,0,0,1
3779,93288,215.15,3,0,89,2,0.94,52.0,2006,0,0,0,0,0,0,1
3780,93288,215.15,3,0,90,2,0.94,52.0,2005,0,0,0,0,0,1,0
3781,94000,663.96,4,1,366,4,1.73,52.0,2002,0,0,1,0,0,0,0
3782,94900,317.48,4,0,86,3,45.35,196.18,2005,0,0,0,0,0,1,0
3783,95000,510.49,4,0,77,3,35.92,164.78,2004,0,0,0,0,1,0,0
3784,95000,347.91,4,0,78,2,56.5,231.67,2006,0,0,0,0,0,0,1
3785,95000,693.57,4,0,117,2,6.39,51.9,2001,0,1,0,0,0,0,0
3786,95000,391.65,2,1,153,4,0.08,234.0,2006,0,0,0,0,0,0,1
3787,95000,450.2,3,1,200,3,1.4,52.0,2003,0,0,0,1,0,0,0
3788,95000,969.54,3,1,230,4,0.55,52.0,2005,0,0,0,0,0,1,0
3789,96000,317.48,4,0,84,3,45.35,196.18,2005,0,0,0,0,0,1,0
3790,96000,453.73,4,0,100,2,21.51,118.1,2006,0,0,0,0,0,0,1
3791,96300,215.15,3,0,96,2,0.94,52.0,2005,0,0,0,0,0,1,0
3792,97000,344.32,4,0,80,2,57.0,234.0,2006,0,0,0,0,0,0,1
3793,97000,344.32,4,0,84,2,57.0,234.0,2006,0,0,0,0,0,0,1
3794,97000,344.32,4,0,84,3,57.0,234.0,2006,0,0,0,0,0,0,1
3795,97000,344.32,4,0,86,1,57.0,234.0,2006,0,0,0,0,0,0,1
3796,97527,800.43,3,1,308,2,1.22,52.0,2006,0,0,0,0,0,0,1
3797,98000,510.49,4,1,73,3,35.92,164.78,2005,0,0,0,0,0,1,0
3798,98000,510.49,4,0,73,3,35.92,164.78,2004,0,0,0,0,1,0,0
3799,98000,893.4,5,0,94,2,0.44,52.0,2001,1,1,0,0,0,0,0
3800,98000,362.66,5,0,119,2,2.9,52.0,2001,1,1,0,0,0,0,0
3801,98500,344.32,4,0,80,2,57.0,234.0,2005,0,0,0,0,0,1,0
3802,99000,143.3,4,0,72,2,0.2,86.06,2005,0,0,0,0,0,1,0
3803,99000,183.6,6,0,77,2,3.95,52.0,2004,1,0,0,0,1,0,0
3804,100000,351.53,4,0,70,2,42.04,196.84,2005,0,0,0,0,0,1,0
3805,100000,884.63,3,1,72,4,1.02,234.0,2004,0,0,0,0,1,0,0
3806,100000,398.51,4,0,78,3,1.1,52.0,2004,0,0,0,0,1,0,0
3807,100000,398.51,3,0,78,3,1.1,52.0,2004,0,0,0,0,1,0,0
3808,100000,410.92,5,0,90,3,26.1,52.0,2001,1,1,0,0,0,0,0
3809,100000,254.39,6,0,106,2,3.83,102.26,2001,1,1,0,0,0,0,0
3810,100000,254.39,6,0,110,2,3.83,102.26,2001,1,1,0,0,0,0,0
3811,102000,333.58,4,0,78,2,0.15,234.0,2006,0,0,0,0,0,0,1
3812,102000,151.73,4,0,94,3,0.26,83.97,2005,0,0,0,0,0,1,0
3813,103000,229.54,3,1,140,3,2.2,234.0,2005,0,0,0,0,0,1,0
3814,105000,344.32,4,0,80,3,57.0,234.0,2005,0,0,0,0,0,1,0
3815,105000,344.32,4,0,83,3,57.0,234.0,2006,0,0,0,0,0,0,1
3816,105000,195.62,3,1,204,2,0.88,63.8,2005,0,0,0,0,0,1,0
3817,105800,420.78,4,0,85,2,35.62,199.15,2004,0,0,0,0,1,0,0
3818,107000,595.43,4,0,70,2,3.85,52.0,2006,0,0,0,0,0,0,1
3819,110000,502.22,4,0,74,3,35.86,164.6,2005,0,0,0,0,0,1,0
3820,110000,591.54,4,0,105,3,3.09,52.0,2005,0,0,0,0,0,1,0
